"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
1,"IN 06 2008 - ANEXO I",124,"CACTACEAE","Discocactus horstii","_2008_I",,,,"Discocactus horstii Buining & Brederoo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",125,"CACTACEAE","Echinopsis calochlora","_2008_I",,,,"Echinopsis calochlora K.Schum.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",126,"CACTACEAE","Espostoopsis dybowskii","_2008_I",,,,"Espostoopsis dybowskii (Rol.-Goss.) Buxb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",127,"CACTACEAE","Facheiroa cephaliomelana subsp. Estevesii","_2008_I",,,,"Facheiroa cephaliomelana subsp. Estevesii (P.J. Braun) N. P. Taylor
& Zappi","SUB_ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",128,"CACTACEAE","Melocactus azureus","_2008_I",,,,"Melocactus azureus Buining & Brederoo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",129,"CACTACEAE","Melocactus deinacanthus","_2008_I",,,,"Melocactus deinacanthus Buining & Brederoo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",130,"CACTACEAE","Melocactus glaucescens","_2008_I",,,,"Melocactus glaucescens Buining & Brederoo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",131,"CACTACEAE","Melocactus pachyacanthus","_2008_I",,,,"Melocactus pachyacanthus Buining & Brederoo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",132,"CACTACEAE","Melocactus violaceus subsp. ritteri","_2008_I",,,,"Melocactus violaceus subsp. ritteri N.P.Taylor","SUB_ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",133,"CACTACEAE","Micranthocereus auriazureus","_2008_I",,,,"Micranthocereus auriazureus Buining & Brederoo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",134,"CACTACEAE","Micranthocereus polyanthus","_2008_I",,,,"Micranthocereus polyanthus (Werderm.) Backeb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",135,"CACTACEAE","Micranthocereus streckeri","_2008_I",,,,"Micranthocereus streckeri Van Heek & Van
Criekinge","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",136,"CACTACEAE","Pilosocereus aurisetus subsp. aurilanatus","_2008_I",,,,"Pilosocereus aurisetus subsp. aurilanatus (F.Ritter) D.C.Zappi","SUB_ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",137,"CACTACEAE","Pilosocereus azulensis","_2008_I",,,,"Pilosocereus azulensis N. P. Taylor & Zappi","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",138,"CACTACEAE","Pilosocereus brasiliensis subsp. brasiliensis","_2008_I",,,,"Pilosocereus brasiliensis subsp. brasiliensis (Britton & Rose)
Backeb.","SUB_ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",139,"CACTACEAE","Rhipsalis cereoides","_2008_I",,,,"Rhipsalis cereoides (Backeb. & Voll)
Backeb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",140,"CACTACEAE","Tacinga braunii","_2008_I",,,,"Tacinga braunii Esteves","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",141,"CACTACEAE","Uebelmannia buiningii","_2008_I",,,,"Uebelmannia buiningii Donald","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",142,"CACTACEAE","Uebelmannia gummifera","_2008_I",,,,"Uebelmannia gummifera (Backeb. & Voll)
Backeb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",143,"CACTACEAE","Uebelmannia pectinifera subsp. pectinifera","_2008_I",,,,"Uebelmannia pectinifera subsp. pectinifera Buining","SUB_ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",144,"CELASTRACEAE","Maytenus rupestris","_2008_I",,,,"Maytenus rupestris Pirani & Carvalho
Okano","ESPECIE","IN 06 2008 - ANEXO I","IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",145,"CELASTRACEAE","Salacia mosenii","_2008_I",,,,"Salacia mosenii A.C.Sm.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",146,"CHRYSOBALANACEAE","Hirtella insigni","_2008_I",,,,"Hirtella insigni Briq. ex Prance","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",147,"CHRYSOBALANACEAE","Hirtella parviunguis","_2008_I",,,,"Hirtella parviunguis Prance","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",148,"CHRYSOBALANACEAE","Hirtella santosii","_2008_I",,,,"Hirtella santosii Prance","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",149,"CHRYSOBALANACEAE","Licania aracaensis","_2008_I",,,,"Licania aracaensis Prance","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",150,"CHRYSOBALANACEAE","Licania bellingtonii","_2008_I",,,,"Licania bellingtonii Prance","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",151,"CHRYSOBALANACEAE","Licania indurata","_2008_I",,,,"Licania indurata Pilg.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",152,"CHRYSOBALANACEAE","Parinari brasiliensis","_2008_I",,,,"Parinari brasiliensis (Schott) Hook. f.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",153,"COMBRETACEAE","Buchenavia pabstii","_2008_I",,,,"Buchenavia pabstii Marquete &Valente","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",154,"COMBRETACEAE","Buchenavia rabelloana","_2008_I",,,,"Buchenavia rabelloana N.F.Mattos","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",155,"COMBRETACEAE","Terminalia acuminata","_2008_I",,,,"Terminalia acuminata (Fr. All.) Eichl.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",156,"CONNARACEAE","Rourea pseudospadicea","_2008_I",,,,"Rourea pseudospadicea G.Schellenb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",157,"CONVOLVULACEAE","Ipomoea carajasensis","_2008_I",,,,"Ipomoea carajasensis D.Austin","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",158,"CONVOLVULACEAE","Ipomoea cavalcantei","_2008_I",,,,"Ipomoea cavalcantei D.Austin","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",159,"CONVOLVULACEAE","Ipomoea macedoi","_2008_I",,,,"Ipomoea macedoi Hoehne","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",160,"COSTACEAE","Costus cuspidatus","_2008_I",,,,"Costus cuspidatus (Nees & Mart.)
P.J.M.Maas","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",161,"COSTACEAE","Costus fragilis","_2008_I",,,,"Costus fragilis Maas","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",162,"COSTACEAE","Costus fusiformis","_2008_I",,,,"Costus fusiformis Maas","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",163,"CYPERACEAE","Bulbostylis distichoides","_2008_I",,,,"Bulbostylis distichoides Lye","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",164,"CYPERACEAE","Bulbostylis nesiotis","_2008_I",,,,"Bulbostylis nesiotis (Hemsl.) C.B.Clarke","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",165,"CYPERACEAE","Bulbostylis smithii","_2008_I",,,,"Bulbostylis smithii Barros","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",166,"CYPERACEAE","Pleurostachys angustifolia","_2008_I",,,,"Pleurostachys angustifolia Boeck.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",167,"CYPERACEAE","Rhynchospora warmingii","_2008_I",,,,"Rhynchospora warmingii Boeck.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",168,"DICKSONIACEAE","Dicksonia sellowiana","_2008_I",,,,"Dicksonia sellowiana Hook.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",169,"DICRANACEAE","Atractylocarpus brasiliensis","_2008_I",,,,"Atractylocarpus brasiliensis (Müll.Hal.)
R.S.Williams","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",170,"DICRANACEAE","Atractylocarpus longisetus","_2008_I",,,,"Atractylocarpus longisetus (Hook.) E.B.Bartram","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",171,"DICRANACEAE","Campylopus densicoma","_2008_I",,,,"Campylopus densicoma (Müll.Hal.) Paris","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",172,"DILLENIACEAE","Davilla glaziovii","_2008_I",,,,"Davilla glaziovii Eichler","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",173,"EPHEDRACEAE","Ephedra tweediana","_2008_I",,,,"Ephedra tweediana Fisch. & C.A.Mey.","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",174,"ERIOCAULACEAE","Actinocephalus cipoensis","Presumivelmente extinta (**)_2008_I","Presumivelmente extinta (**)",,,"Actinocephalus cipoensis (Silveira) Sano","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",175,"ERIOCAULACEAE","Actinocephalus claussenianus","_2008_I",,,,"Actinocephalus claussenianus (Koern.) Sano","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",176,"ERIOCAULACEAE","Paepalanthus crinitus","_2008_I",,,,"Paepalanthus crinitus Tissot-Squalli","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",177,"ERIOCAULACEAE","Paepalanthus extremensis","_2008_I",,,,"Paepalanthus extremensis Silveira","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",178,"ERIOCAULACEAE","Paepalanthus hydra","_2008_I",,,,"Paepalanthus hydra Ruhland","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",179,"ERIOCAULACEAE","Paepalanthus rhizomatosus","_2008_I",,,,"Paepalanthus rhizomatosus Silveira","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",180,"ERIOCAULACEAE","Paepalanthus scytophyllus","_2008_I",,,,"Paepalanthus scytophyllus Ruhland","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",181,"ERIOCAULACEAE","Syngonanthus bahiensis","_2008_I",,,,"Syngonanthus bahiensis Moldenke","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",182,"ERIOCAULACEAE","Syngonanthus brasiliana","_2008_I",,,,"Syngonanthus brasiliana Giul.","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",183,"ERIOCAULACEAE","Syngonanthus elegans","_2008_I",,,,"Syngonanthus elegans (Bong.) Ruhland","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",184,"ERIOCAULACEAE","Syngonanthus harleyii","_2008_I",,,,"Syngonanthus harleyii Moldenke","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",185,"ERIOCAULACEAE","Syngonanthus magnificus","_2008_I",,,,"Syngonanthus magnificus Giul.","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",186,"ERIOCAULACEAE","Syngonanthus mucugensis","_2008_I",,,,"Syngonanthus mucugensis Giul.","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",187,"ERIOCAULACEAE","Syngonantus suberosus","_2008_I",,,,"Syngonantus suberosus Giul.","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",188,"ERYTHROXYLACEAE","Erythroxylum bezerrae","_2008_I",,,,"Erythroxylum bezerrae Plowman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",189,"ERYTHROXYLACEAE","Erythroxylum catharinense","_2008_I",,,,"Erythroxylum catharinense Amaral","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",190,"ERYTHROXYLACEAE","Erythroxylum compressum","_2008_I",,,,"Erythroxylum compressum Peyr.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",191,"ERYTHROXYLACEAE","Erythroxylum distortum","_2008_I",,,,"Erythroxylum distortum Mart.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",192,"ERYTHROXYLACEAE","Erythroxylum lealcostae","_2008_I",,,,"Erythroxylum lealcostae Plowman","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",193,"ERYTHROXYLACEAE","Erythroxylum mattos-silvae","_2008_I",,,,"Erythroxylum mattossilvae Plowman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",194,"ERYTHROXYLACEAE","Erythroxylum membranaceum","_2008_I",,,,"Erythroxylum membranaceum Plowman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",195,"ERYTHROXYLACEAE","Erythroxylum pauferrense","_2008_I",,,,"Erythroxylum pauferrense Plowman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",196,"ERYTHROXYLACEAE","Erythroxylum substriatum","_2008_I",,,,"Erythroxylum substriatum O.E.Schulz","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",197,"ERYTHROXYLACEAE","Erythroxylum tianguanum","_2008_I",,,,"Erythroxylum tianguanum Plowman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",198,"EUPHORBIACEAE","Dalechampia riparia","_2008_I",,,,"Dalechampia riparia L.B.Sm. & Downs","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",199,"FABACEAE","Aeschynomene fructipendula","_2008_I",,,,"Aeschynomene fructipendula Abruzzi de Oliveira","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",200,"FABACEAE","Amburana cearensis var. acreana","_2008_I",,,,"Amburana cearensis var. acreana (Ducke) J.F. Macbr.","VARIEDADE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",201,"FABACEAE","Caesalpinia echinata","_2008_I",,,,"Caesalpinia echinata Lam.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",202,"FABACEAE","Dalbergia elegans","_2008_I",,,,"Dalbergia elegans A.M.Carvalho","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",203,"FABACEAE","Dalbergia nigra","_2008_I",,,,"Dalbergia nigra (Vell.) Allemão ex
Benth.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",204,"FABACEAE","Dimorphandra wilsonii","_2008_I",,,,"Dimorphandra wilsonii Rizzini","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",205,"FABACEAE","Grazielodendron riodocense","_2008_I",,,,"Grazielodendron riodocense H.C.Lima","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",206,"FABACEAE","Machaerium obovatum","_2008_I",,,,"Machaerium obovatum Kuhlm. & Hoehne","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",207,"FABACEAE","Melanoxylon brauna","_2008_I",,,,"Melanoxylon brauna Schott","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",208,"FABACEAE","Mimosa balduinii","_2008_I",,,,"Mimosa balduinii Burkart","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",209,"FABACEAE","Mimosa bracteolaris","_2008_I",,,,"Mimosa bracteolaris Benth.","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",210,"FABACEAE","Mimosa catharinensis","_2008_I",,,,"Mimosa catharinensis Burkart","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",211,"FABACEAE","Mimosa heringeri","_2008_I",,,,"Mimosa heringeri Barneby","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",212,"FABACEAE","Mimosa humifusa","_2008_I",,,,"Mimosa humifusa Benth.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",213,"FABACEAE","Mimosa montiscarasae","_2008_I",,,,"Mimosa montiscarasae Barneby","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",214,"FABACEAE","Mimosa pabstiana","_2008_I",,,,"Mimosa pabstiana Barneby","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",215,"FABACEAE","Mimosa suburbana","_2008_I",,,,"Mimosa suburbana Barneby","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",216,"FABACEAE","Peltogyne maranhensis","_2008_I",,,,"Peltogyne maranhensis Huber ex Ducke","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",217,"FABACEAE","Swartzia glazioviana","_2008_I",,,,"Swartzia glazioviana (Taub.) Glaz.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",218,"FABACEAE","Swartzia pickelii","_2008_I",,,,"Swartzia pickelii Killip ex Ducke","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",219,"FABACEAE","Trifolium argentinense","_2008_I",,,,"Trifolium argentinense Speg.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",220,"GENTIANACEAE","Prepusa hookeriana","_2008_I",,,,"Prepusa hookeriana Gardner","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",221,"GEOCALYCACEAE","Leptoscyphus gibbosus","_2008_I",,,,"Leptoscyphus gibbosus (J.Taylor) Mitt.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",222,"GESNERIACEAE","Sinningia cardinalis","_2008_I",,,,"Sinningia cardinalis (Lehm.) H.E.Moore","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",223,"GESNERIACEAE","Sinningia cochlearis","_2008_I",,,,"Sinningia cochlearis (Hook.) Chautems","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",224,"GESNERIACEAE","Sinningia guttata","_2008_I",,,,"Sinningia guttata Lindl.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",225,"GESNERIACEAE","Sinningia hirsuta","_2008_I",,,,"Sinningia hirsuta (Lindl.) G.Nicholson","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",226,"GESNERIACEAE","Sinningia lindleyi","_2008_I",,,,"Sinningia lindleyi Schauer","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",227,"GESNERIACEAE","Vanhouttea bradeana","_2008_I",,,,"Vanhouttea bradeana Hoehne","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",228,"GESNERIACEAE","Vanhouttea fruticulosa","_2008_I",,,,"Vanhouttea fruticulosa (Glaz. ex Hoehne)
Chautems","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",229,"GESNERIACEAE","Vanhouttea lanata","_2008_I",,,,"Vanhouttea lanata Fritsch","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",230,"GRAMMITIDACEAE","Ceradenia warmingii","_2008_I",,,,"Ceradenia warmingii (C.Chr.) Labiak","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",231,"GRAMMITIDACEAE","Terpsichore semihirsuta","_2008_I",,,,"Terpsichore semihirsuta (Klotzsch) A.R.Sm.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",232,"HELICONIACEAE","Heliconia angusta","_2008_I",,,,"Heliconia angusta Vell.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",233,"HELICONIACEAE","Heliconia citrina","_2008_I",,,,"Heliconia citrina Emygdio & Santos","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",234,"HELICONIACEAE","Heliconia farinosa","_2008_I",,,,"Heliconia farinosa Raddi","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",235,"HELICONIACEAE","Heliconia lacletteana","_2008_I",,,,"Heliconia lacletteana Emygdio & Santos","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",236,"HELICONIACEAE","Heliconia sampaiona","_2008_I",,,,"Heliconia sampaiona Emygdio","ESPECIE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",237,"IRIDACEAE","Pseudotrimezia elegans","_2008_I",,,,"Pseudotrimezia elegans Ravenna","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",238,"IRIDACEAE","Pseudotrimezia gracilis","_2008_I",,,,"Pseudotrimezia gracilis Chukr","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",239,"IRIDACEAE","Pseudotrimezia synandra","_2008_I",,,,"Pseudotrimezia synandra Ravenna","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",240,"IRIDACEAE","Pseudotrimezia tenuissima","_2008_I",,,,"Pseudotrimezia tenuissima Ravenna","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",241,"IRIDACEAE","Trimezia fistulosa var. fistulosa","_2008_I",,,,"Trimezia fistulosa var. fistulosa R.C.Foster","VARIEDADE","IN 06 2008 - ANEXO I",,,
1,"IN 06 2008 - ANEXO I",242,"IRIDACEAE","Trimezia fistulosa var. longifolia","_2008_I",,,,"Trimezia fistulosa var. longifolia Chukr","VARIEDADE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",243,"IRIDACEAE","Trimezia pusilla","_2008_I",,,,"Trimezia pusilla Ravenna","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
1,"IN 06 2008 - ANEXO I",244,"ISOETACEAE","Isoetes bradei","Presumivelmente extinta (**)_2008_I","Presumivelmente extinta (**)",,,"Isoetes bradei Herter","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",245,"ISOETACEAE","Isoetes luetzelburgii","_2008_I",,,,"Isoetes luetzelburgii U.Weber","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
1,"IN 06 2008 - ANEXO I",246,"JUNGERMANNIACEAE","Jungermannia decolor","_2008_I",,,,"Jungermannia decolor Schiffn.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
