"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
2,"Portaria MMA 443 2014",1712,"PIPERACEAE","Piper loefgrenii","VU_2014","VU",,,"Piper loefgrenii Yunck.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1713,"PIPERACEAE","Piper oblancifolium","EN_2014","EN",,,"Piper oblancifolium Yunck.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1714,"PIPERACEAE","Piper piritubanum","EN_2014","EN",,,"Piper piritubanum Yunck.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1715,"PIPERACEAE","Piper rioense","EN_2014","EN",,,"Piper rioense Yunck.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1716,"PIPERACEAE","Piper sampaioi","CR_2014","CR",,,"Piper sampaioi Yunck.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1717,"PIPERACEAE","Piper scabrellum","EN_2014","EN",,,"Piper scabrellum Yunck.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1718,"PLAGIOCHILACEAE","Plagiochila boryana","EN_2014","EN",,1,"Plagiochila boryana Gottsche ex Steph.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1719,"PLANTAGINACEAE","Achetaria caparaoense","CR_2014","CR",,,"Achetaria caparaoense (Brade) V.C.Souza","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1720,"PLANTAGINACEAE","Achetaria latifolia","CR_2014","CR",,,"Achetaria latifolia V.C.Souza","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1721,"PLANTAGINACEAE","Angelonia alternifolia","CR_2014","CR",,1,"Angelonia alternifolia V.C.Souza","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1722,"PLANTAGINACEAE","Bacopa cochlearia","EN_2014","EN",,,"Bacopa cochlearia (Huber) L.B.Sm.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1723,"PLANTAGINACEAE","Ildefonsia bibracteata","CR_2014","CR",,1,"Ildefonsia bibracteata Gardner","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1724,"PLANTAGINACEAE","Plantago turficola","EN_2014","EN",,,"Plantago turficola Rahn","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1725,"PLANTAGINACEAE","Stemodia harleyi","VU_2014","VU",,,"Stemodia harleyi B.L.Turner","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1726,"PLANTAGINACEAE","Stemodia hyptoides","VU_2014","VU",,,"Stemodia hyptoides Cham. & Schltdl.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1727,"POACEAE","Agrostis lenis","VU_2014","VU",,,"Agrostis lenis Roseng. et al.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1728,"POACEAE","Agrostis longiberbis","EN_2014","EN",,,"Agrostis longiberbis Hack. ex L.B.Sm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1729,"POACEAE","Altoparadisium chapadense","CR_2014","CR",,,"Altoparadisium chapadense Filg. et al.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1730,"POACEAE","Andropogon glaucophyllus","EN_2014","EN",,,"Andropogon glaucophyllus Roseng. et al.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1731,"POACEAE","Anomochloa marantoidea","EN_2014","EN",,1,"Anomochloa marantoidea Brongn.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1732,"POACEAE","Anthaenantiopsis fiebrigii","CR_2014","CR",,,"Anthaenantiopsis fiebrigii Parodi","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1733,"POACEAE","Apoclada simplex","EN_2014","EN",,,"Apoclada simplex McClure & L.B.Sm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1734,"POACEAE","Aristida brasiliensis","EN_2014","EN",,,"Aristida brasiliensis Longhi-Wagner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1735,"POACEAE","Aristida constricta","CR_2014","CR",,,"Aristida constricta Longhi-Wagner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1736,"POACEAE","Arthropogon xerachne","CR_2014","CR",,,"Arthropogon xerachne Ekman","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1737,"POACEAE","Arundinella deppeana","VU_2014","VU",,,"Arundinella deppeana Nees ex Steud.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1738,"POACEAE","Axonopus carajasensis","EN_2014","EN",,1,"Axonopus carajasensis Bastos","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1739,"POACEAE","Axonopus fastigiatus","VU_2014","VU",,,"Axonopus fastigiatus (Nees ex Trin.) Kuhlm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1740,"POACEAE","Axonopus hydrolithicus","CR_2014","CR",,,"Axonopus hydrolithicus (Filg., Davidse & Zuloaga) A. López & Morrone","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1741,"POACEAE","Axonopus monticola","EN_2014","EN",,,"Axonopus monticola G.A.Black","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1742,"POACEAE","Axonopus ramboi","EN_2014","EN",,,"Axonopus ramboi G.A.Black","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1743,"POACEAE","Axonopus uninodis","CR_2014","CR",,,"Axonopus uninodis (Hack.) G.A.Black","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1744,"POACEAE","Bothriochloa laguroides","VU_2014","VU",,,"Bothriochloa laguroides (DC.) Herter","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1745,"POACEAE","Bromidium ramboi","CR_2014","CR",,,"Bromidium ramboi (Parodi) Rúgolo","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1746,"POACEAE","Cambajuva ulei","EN_2014","EN",,,"Cambajuva ulei P.L. Viana, L.G. Clark & Filg.","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1747,"POACEAE","Canastra lanceolata","CR_2014","CR",,,"Canastra lanceolata (Filg.) Morrone et al.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1748,"POACEAE","Chascolytrum brasilense","EN_2014","EN",,,"Chascolytrum brasiliense (Nees ex Steud.) Essi, Longhi-Wagner & Souza-Chies","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1749,"POACEAE","Chascolytrum bulbosum","CR_2014","CR",,,"Chascolytrum bulbosum (Parodi) Essi, Longhi-Wagner & Souza-Chies","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1750,"POACEAE","Chascolytrum itatiaiae","EN_2014","EN",,,"Chascolytrum itatiaiae (Ekman) Essi, Longhi-Wagner & Souza-Chies","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1751,"POACEAE","Chascolytrum parodianum","CR_2014","CR",,,"Chascolytrum parodianum (Roseng., Arrill. & Izag.) Matthei","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1752,"POACEAE","Chascolytrum scabrum","EN_2014","EN",,,"Chascolytrum scabrum (Nees ex Steud.) Matthei","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1753,"POACEAE","Chusquea attenuata","EN_2014","EN",,,"Chusquea attenuata (Döll) L.G. Clark","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1754,"POACEAE","Chusquea baculifera","CR_2014","CR",,,"Chusquea baculifera Silveira","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1755,"POACEAE","Chusquea erecta","EN_2014","EN",,,"Chusquea erecta L.G.Clark","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1756,"POACEAE","Chusquea heterophylla","EN_2014","EN",,,"Chusquea heterophylla Nees","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1757,"POACEAE","Chusquea pulchella","EN_2014","EN",,1,"Chusquea pulchella L.G.Clark","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1758,"POACEAE","Chusquea tenuiglumis","CR_2014","CR",,,"Chusquea tenuiglumis Döll","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1759,"POACEAE","Colanthelia macrostachya","EN_2014","EN",,,"Colanthelia macrostachya (Nees) McClure","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1760,"POACEAE","Danthonia cirrata","EN_2014","EN",,,"Danthonia cirrata Hack. & Arechav.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1761,"POACEAE","Deschampsia caespitosa","EN_2014","EN",,,"Deschampsia caespitosa (L.) P.Beauv.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1762,"POACEAE","Diandrolyra tatianae","EN_2014","EN",,,"Diandrolyra tatianae Soderstr. & Zuloaga","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1763,"POACEAE","Digitaria neesiana","EN_2014","EN",,,"Digitaria neesiana Henrard","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1764,"POACEAE","Glaziophyton mirabile","EN_2014","EN",,1,"Glaziophyton mirabile Franch.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1765,"POACEAE","Gymnopogon doellii","CR_2014","CR",,1,"Gymnopogon doellii Boechat & Valls","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1766,"POACEAE","Leersia ligularis","VU_2014","VU",,,"Leersia ligularis Trin.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1767,"POACEAE","Lithachne horizontalis","EN_2014","EN",,,"Lithachne horizontalis Chase","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1768,"POACEAE","Luziola brasiliensis","VU_2014","VU",,,"Luziola brasiliensis (Trin.) Pilg.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1769,"POACEAE","Melica arzivencoi","EN_2014","EN",,,"Melica arzivencoi Valls & Barcellos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1770,"POACEAE","Merostachys abadiana","CR_2014","CR",,,"Merostachys abadiana Send.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1771,"POACEAE","Merostachys burmanii","EN_2014","EN",,,"Merostachys burmanii Send.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1772,"POACEAE","Merostachys caucaiana","CR_2014","CR",,,"Merostachys caucaiana Send.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1773,"POACEAE","Merostachys scandens","CR_2014","CR",,,"Merostachys scandens Send.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1774,"POACEAE","Ocellochloa brachystachya","CR_2014","CR",,1,"Ocellochloa brachystachya (Trin.) Zuloaga & Morrone","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1775,"POACEAE","Olyra latispicula","CR_2014","CR",,1,"Olyra latispicula Soderstr. & Zuloaga","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1776,"POACEAE","Parianella carvalhoi","CR_2014","CR",,,"Parianella carvalhoi (R.P. Oliveira & Longhi-Wagner) F.M. Ferreira & R.","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1777,"POACEAE","Paspalum biaristatum","EN_2014","EN",,,"Paspalum biaristatum Filg. & Davidse","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1778,"POACEAE","Paspalum longiaristatum","EN_2014","EN",,,"Paspalum longiaristatum Davidse & Filg.","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1779,"POACEAE","Paspalum niquelandiae","EN_2014","EN",,,"Paspalum niquelandiae  Filg.","ESPECIE","IN 06 2008 - ANEXO I",,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1780,"POACEAE","Paspalum rawitscheri","EN_2014","EN",,1,"Paspalum rawitscheri Paspalum rawitscheri (Parodi) Chase ex G.H. Rua & Valls","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1781,"POACEAE","Paspalum repandum","EN_2014","EN",,,"Paspalum repandum (Nees) G.H. Rua & Valls","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1782,"POACEAE","Piptochaetium alpinum","EN_2014","EN",,,"Piptochaetium alpinum L.B.Sm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1783,"POACEAE","Piptochaetium palustre","CR_2014","CR",,1,"Piptochaetium palustre Muj.-Sall. & Longhi-Wagner","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1784,"POACEAE","Poa bradei","EN_2014","EN",,,"Poa bradei Pilg.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1785,"POACEAE","Poa reitzii","EN_2014","EN",,,"Poa reitzii Swallen","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1786,"POACEAE","Raddia angustifolia","CR_2014","CR",,1,"Raddia angustifolia Soderstr. & Zuloaga","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1787,"POACEAE","Raddia distichophylla","EN_2014","EN",,,"Raddia distichophylla (Schrad. ex Nees) Chase","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1788,"POACEAE","Reitzia smithii","VU_2014","VU",,,"Reitzia smithii Swallen","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1789,"POACEAE","Schizachyrium scabriflorum","EN_2014","EN",,,"Schizachyrium scabriflorum (Rupr. ex Hack.) A. Camus","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1790,"POACEAE","Setaria parviflora var. pilosissima","CR_2014","CR",,,"Setaria parviflora var. pilosissima (Hack.) Pensiero","VARIEDADE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1791,"POACEAE","Setaria stolonifera","CR_2014","CR",,,"Setaria stolonifera Boldrini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1792,"POACEAE","Sporobolus apiculatus","EN_2014","EN",,,"Sporobolus apiculatus Boechat & Longhi-Wagner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1793,"POACEAE","Sucrea maculata","EN_2014","EN",,,"Sucrea maculata Soderstr.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1794,"POACEAE","Sucrea sampaiana","EN_2014","EN",,1,"Sucrea sampaiana Soderstr.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1795,"POACEAE","Triraphis devia","EN_2014","EN",,,"Triraphis devia Filg. & Zuloaga","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1796,"POACEAE","Zizaniopsis bonariensis","EN_2014","EN",,,"Zizaniopsis bonariensis (Balansa & Poitr.) Speg.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1797,"PODOCARPACEAE","Podocarpus barretoi","CR_2014","CR",,,"Podocarpus barretoi Laubenf. & Silba","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1798,"PODOCARPACEAE","Podocarpus brasiliensis","VU_2014","VU",,,"Podocarpus brasiliensis Laubenf.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1799,"PODOSTEMACEAE","Mourera weddelliana","VU_2014","VU",,,"Mourera weddelliana Tul.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1800,"PODOSTEMACEAE","Podostemum ovatum","EN_2014","EN",,,"Podostemum ovatum C.T.Philbrick & Novelo","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1801,"PODOSTEMACEAE","Podostemum rutifolium","VU_2014","VU",,,"Podostemum rutifolium Warm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1802,"PODOSTEMACEAE","Podostemum saldanhanum","CR_2014","CR",,1,"Podostemum saldanhanum (Warm.) C.T.Philbrick & Novelo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1803,"POLYGALACEAE","Polygala franchetii","EN_2014","EN",,1,"Polygala franchetii Chodat","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1804,"POLYGALACEAE","Polygala selaginoides","EN_2014","EN",,,"Polygala selaginoides A.W.Benn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1805,"POLYGALACEAE","Polygala stephaniana","EN_2014","EN",,,"Polygala stephaniana Marques","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1806,"POLYGALACEAE","Polygala tamariscea","VU_2014","VU",,,"Polygala tamariscea Mart. ex A.W.Benn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1807,"POLYPODIACEAE","Alansmia senilis","CR_2014","CR",,,"Alansmia senilis (Fée) Moguel & M. Kessler","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1808,"POLYPODIACEAE","Ceradenia capillaris","VU_2014","VU",,,"Ceradenia capillaris (Desv.) L.E.Bishop","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1809,"POLYPODIACEAE","Ceradenia glaziovii","EN_2014","EN",,,"Ceradenia glaziovii (Baker) Labiak","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1810,"POLYPODIACEAE","Ceradenia warmingii","CR_2014","CR",,1,"Ceradenia warmingii (C.Chr.) Labiak","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1811,"POLYPODIACEAE","Grammitis fluminensis","EN_2014","EN",,,"Grammitis fluminensis Fée","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1812,"POLYPODIACEAE","Lellingeria brasiliensis","VU_2014","VU",,,"Lellingeria brasiliensis (Rosenst.) Labiak","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1813,"POLYPODIACEAE","Lellingeria itatimensis","CR_2014","CR",,,"Lellingeria itatimensis (C.Chr.) A.R.Sm. & R.C.Moran","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1814,"POLYPODIACEAE","Lellingeria tamandarei","EN_2014","EN",,,"Lellingeria tamandarei (Rosenst.) A.R.Sm. & R.C.Moran","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1815,"POLYPODIACEAE","Moranopteris perpusilla","EN_2014","EN",,,"Moranopteris perpusilla (Maxon) R.Y. Hirai & J. Prado","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1816,"POLYPODIACEAE","Pecluma hoehnii","CR_2014","CR",,,"Pecluma hoehnii (A.Samp.) Salino","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1817,"POLYPODIACEAE","Pecluma imbeana","CR_2014","CR",,,"Pecluma imbeana (Brade) Salino","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1818,"POLYPODIACEAE","Pecluma insularis","CR_2014","CR",,,"Pecluma insularis (Brade) Salino","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1819,"POLYPODIACEAE","Pleopeltis alborufula","EN_2014","EN",,,"Pleopeltis alborufula (Brade) Salino","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1820,"POLYPODIACEAE","Pleopeltis monoides","EN_2014","EN",,,"Pleopeltis monoides (Weath.) Salino","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1821,"POLYPODIACEAE","Pleopeltis trindadensis","CR_2014","CR",,,"Pleopeltis trindadensis (Brade) Salino","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1822,"POLYPODIACEAE","Stenogrammitis limula","CR_2014","CR",,,"Stenogrammitis limula (H. Christ) Labiak","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1823,"POLYPODIACEAE","Stenogrammitis pumila","CR_2014","CR",,,"Stenogrammitis pumila (Labiak) Labiak","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1824,"POLYPODIACEAE","Terpsichore semihirsuta","EN_2014","EN",,1,"Terpsichore semihirsuta (Klotzsch) A.R.Sm.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1825,"POLYPODIACEAE","Terpsichore taxifolia","EN_2014","EN",,,"Terpsichore taxifolia (L.) A.R.Sm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1826,"PORTULACACEAE","Portulaca hatschbachii","EN_2014","EN",,,"Portulaca hatschbachii D.Legrand","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1827,"POTTIACEAE","Leptodontium wallisii","VU_2014","VU",,1,"Leptodontium wallisii (Müll.Hal.) Kindb.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1828,"PRIMULACEAE","Lysimachia barbata","EN_2014","EN",,,"Lysimachia barbata (P. Taylor) U. Manns & Anderb.","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1829,"PRIMULACEAE","Lysimachia buxifolia","EN_2014","EN",,,"Lysimachia buxifolia Molina","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1830,"PRIMULACEAE","Myrsine congesta","EN_2014","EN",,,"Myrsine congesta (Sw.) Pipoly","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1831,"PRIMULACEAE","Myrsine glazioviana","EN_2014","EN",,,"Myrsine glazioviana Warm.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1832,"PRIMULACEAE","Myrsine villosissima","EN_2014","EN",,,"Myrsine villosissima A.DC.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1833,"PROTEACEAE","Euplassa cantareirae","EN_2014","EN",,,"Euplassa cantareirae Sleumer","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1834,"PROTEACEAE","Euplassa incana","VU_2014","VU",,,"Euplassa incana (Klotzsch) I.M.Johnst.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1835,"PROTEACEAE","Euplassa nebularis","EN_2014","EN",,1,"Euplassa nebularis Rambo & Sleumer","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1836,"PROTEACEAE","Euplassa semicostata","EN_2014","EN",,,"Euplassa semicostata Plana","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1837,"PROTEACEAE","Panopsis multiflora","EN_2014","EN",,,"Panopsis multiflora (Schott) Ducke","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1838,"PROTEACEAE","Roupala asplenioides","EN_2014","EN",,,"Roupala asplenioides Sleumer","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1839,"PROTEACEAE","Roupala sculpta","VU_2014","VU",,,"Roupala sculpta Sleumer","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1840,"PTERIDACEAE","Adiantum diphyllum","CR_2014","CR",,1,"Adiantum diphyllum (Fée) Maxon","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1841,"PTERIDACEAE","Adiantum discolor","EN_2014","EN",,,"Adiantum discolor J.Prado","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1842,"PTERIDACEAE","Adiantum mynsseniae","EN_2014","EN",,,"Adiantum mynsseniae J.Prado","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",1843,"PTERIDACEAE","Adiantum papillosum","EN_2014","EN",,,"Adiantum papillosum Handro","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
